,Tiempo,X,Y
44,14.185251712799072,8.398294448852539e-05,3.695487976074219e-05
45,14.4687180519104,2.086162567138672e-06,8.463859558105469e-06
46,14.717472791671753,9.799003601074219e-05,1.3172626495361328e-05
47,14.981395483016968,5.3763389587402344e-05,-4.178285598754883e-05
48,15.252591133117676,8.594989776611328e-05,3.6656856536865234e-05
49,15.506397485733032,1.8358230590820312e-05,4.118680953979492e-05
50,15.760541677474976,5.1140785217285156e-05,-4.601478576660156e-05
51,16.020204782485962,6.973743438720703e-06,2.777576446533203e-05
52,16.272042751312256,3.337860107421875e-06,2.9802322387695312e-05
53,16.539064645767212,4.45246696472168e-05,-4.500150680541992e-05
54,16.786446571350098,2.980232238769531e-07,-7.450580596923828e-06
55,17.037917375564575,7.098913192749023e-05,4.875659942626953e-05
56,17.326804399490356,1.6689300537109375e-06,2.491474151611328e-05
57,17.574711084365845,1.0132789611816406e-05,-2.5331974029541016e-05
58,17.826824426651,8.71419906616211e-05,-3.141164779663086e-05
59,18.089240789413452,3.719329833984375e-05,5.27501106262207e-05
60,18.33888864517212,3.743171691894531e-05,-4.6312808990478516e-05
61,18.602169513702393,8.249282836914062e-05,-3.528594970703125e-05
62,18.855798959732056,8.863210678100586e-05,-2.8073787689208984e-05
63,19.10709834098816,9.107589721679688e-05,-2.2709369659423828e-05
64,19.379155158996582,-3.5762786865234375e-07,-5.900859832763672e-06
65,19.651583194732666,2.4437904357910156e-06,-1.1920928955078125e-05
66,19.91826629638672,3.260374069213867e-05,-4.315376281738281e-05
67,20.179322242736816,9.78708267211914e-05,2.0802021026611328e-05
68,20.441226959228516,2.4616718292236328e-05,-4.0471553802490234e-05
69,20.698780298233032,6.455183029174805e-05,5.173683166503906e-05
70,20.95971393585205,3.2186508178710938e-06,1.5020370483398438e-05
71,21.238751888275146,6.508827209472656e-05,-4.9233436584472656e-05
72,21.476466417312622,4.4286251068115234e-05,-4.64320182800293e-05
73,21.753793478012085,8.815526962280273e-05,3.838539123535156e-05
74,22.060091733932495,4.0531158447265625e-06,3.0338764190673828e-05
75,22.34788990020752,9.238719940185547e-06,3.695487976074219e-05
76,22.603872299194336,3.904104232788086e-05,4.875659942626953e-05
77,22.850208044052124,5.704164505004883e-05,5.263090133666992e-05
78,23.080156803131104,9.912252426147461e-05,1.710653305053711e-05
79,23.338393449783325,8.678436279296875e-05,3.4689903259277344e-05
80,23.59753727912903,7.867813110351562e-05,4.4226646423339844e-05
81,23.860573291778564,0.00010013580322265625,2.980232238769531e-07
82,24.130465507507324,9.250640869140625e-05,2.2470951080322266e-05
83,24.38909101486206,9.059906005859375e-06,3.045797348022461e-05
84,24.64123821258545,9.518861770629883e-05,2.9802322387695312e-06
85,24.889607191085815,8.940696716308594e-07,-1.7881393432617188e-07
86,25.18261194229126,9.399652481079102e-05,1.6391277313232422e-05
87,25.596115827560425,8.165836334228516e-05,-3.49879264831543e-05
88,25.849650382995605,5.84721565246582e-05,-5.227327346801758e-05
89,26.106410026550293,2.2113323211669922e-05,-3.6776065826416016e-05
90,26.384883880615234,6.884336471557617e-05,-3.8623809814453125e-05
91,26.650211572647095,9.679794311523438e-05,1.8417835235595703e-05
92,26.917603731155396,9.381771087646484e-05,-1.6987323760986328e-05
93,27.193422555923462,2.1159648895263672e-05,4.3451786041259766e-05
94,27.468522548675537,9.161233901977539e-05,-2.4199485778808594e-05
95,27.711055994033813,9.28044319152832e-05,-1.6510486602783203e-05
96,27.977823972702026,7.045269012451172e-05,-4.8100948333740234e-05
97,28.24355435371399,3.7550926208496094e-06,4.76837158203125e-06
98,28.499708890914917,7.873773574829102e-05,4.476308822631836e-05
99,28.76925015449524,7.748603820800781e-06,-2.7179718017578125e-05
100,29.06740951538086,2.3245811462402344e-06,4.708766937255859e-06
101,29.334198236465454,2.1696090698242188e-05,-4.082918167114258e-05
102,30.579362869262695,7.611513137817383e-05,-3.49879264831543e-05
103,30.856876611709595,9.512901306152344e-05,1.2636184692382812e-05
104,31.14277696609497,1.1622905731201172e-05,-2.962350845336914e-05
