,frecs,X,Y
243,329,0.04495728015899658,-0.109710693359375
244,328,0.04538917541503906,-0.11011791229248047
245,326,0.04627329111099243,-0.11098968982696533
246,324,0.04716986417770386,-0.11187011003494263
247,322,0.04813563823699951,-0.11277949810028076
248,321,0.04861938953399658,-0.1132398247718811
249,319,0.04962247610092163,-0.11415964365005493
250,317,0.050665974617004395,-0.11509793996810913
251,315,0.051744818687438965,-0.11605346202850342
252,314,0.0523144006729126,-0.11655348539352417
253,312,0.0534481406211853,-0.11751222610473633
254,310,0.05463874340057373,-0.11850529909133911
255,309,0.055275797843933105,-0.1190263032913208
256,307,0.05652272701263428,-0.1200224757194519
257,305,0.057853102684020996,-0.12105405330657959
258,303,0.05922740697860718,-0.12209606170654297
259,302,0.059965670108795166,-0.12263238430023193
260,300,0.06143760681152344,-0.12369263172149658
261,299,0.062217772006988525,-0.1242409348487854
262,297,0.0637853741645813,-0.12531602382659912
263,295,0.06543225049972534,-0.12641263008117676
264,294,0.06631147861480713,-0.12697738409042358
265,292,0.0680704116821289,-0.1280839443206787
266,291,0.06899416446685791,-0.12864840030670166
267,289,0.07089853286743164,-0.12977838516235352
268,287,0.07291531562805176,-0.1309199333190918
269,286,0.07395899295806885,-0.13148599863052368
270,284,0.07613694667816162,-0.13263201713562012
271,283,0.07727712392807007,-0.13319480419158936
272,281,0.07962316274642944,-0.13433581590652466
273,280,0.0808337926864624,-0.13489919900894165
274,278,0.08338087797164917,-0.13603508472442627
275,277,0.08473330736160278,-0.1366083025932312
276,275,0.08747851848602295,-0.13771921396255493
277,274,0.08894729614257812,-0.13827133178710938
278,272,0.09193021059036255,-0.1393408179283142
279,271,0.0934896469116211,-0.13985270261764526
280,269,0.09674620628356934,-0.1408679485321045
281,268,0.09846770763397217,-0.14135688543319702
282,266,0.10203230381011963,-0.14229315519332886
283,265,0.10395807027816772,-0.14274877309799194
284,263,0.10786491632461548,-0.14358288049697876
285,262,0.10991567373275757,-0.14394915103912354
286,260,0.1141808032989502,-0.1446141004562378
287,259,0.1164512038230896,-0.14489853382110596
288,258,0.11876696348190308,-0.14514601230621338
289,256,0.12359189987182617,-0.1455216407775879
290,255,0.1261451244354248,-0.14562588930130005
291,253,0.13145053386688232,-0.145696759223938
292,252,0.13427376747131348,-0.14563143253326416
293,251,0.13714170455932617,-0.14548641443252563
294,249,0.14303594827651978,-0.14498674869537354
295,248,0.14623117446899414,-0.14459508657455444
296,247,0.14939504861831665,-0.14409387111663818
297,245,0.15600746870040894,-0.14280033111572266
298,244,0.15951240062713623,-0.14196300506591797
299,243,0.16304999589920044,-0.14098715782165527
300,241,0.17029589414596558,-0.13862651586532593
301,240,0.17406398057937622,-0.13718092441558838
302,239,0.17788362503051758,-0.13555747270584106
303,237,0.1856105923652649,-0.13178467750549316
304,236,0.18956005573272705,-0.1295543909072876
305,235,0.19357311725616455,-0.12710392475128174
306,234,0.1975630521774292,-0.12444353103637695
307,232,0.2054978609085083,-0.11838942766189575
308,231,0.20942318439483643,-0.1149599552154541
309,230,0.21334445476531982,-0.11118078231811523
310,229,0.21708697080612183,-0.10724765062332153
311,227,0.22429674863815308,-0.09862112998962402
312,226,0.2277451753616333,-0.09381824731826782
313,225,0.23097378015518188,-0.0887708067893982
314,224,0.2339758276939392,-0.08349204063415527
315,222,0.23933494091033936,-0.07220721244812012
316,221,0.24157613515853882,-0.0662221908569336
317,220,0.24348115921020508,-0.06007200479507446
318,219,0.24511104822158813,-0.05364614725112915
319,218,0.2464081048965454,-0.047104597091674805
320,216,0.24788528680801392,-0.033928871154785156
321,215,0.24803882837295532,-0.027196526527404785
322,214,0.2478245496749878,-0.02038043737411499
323,213,0.24719083309173584,-0.013628900051116943
324,212,0.24615854024887085,-0.006889164447784424
325,211,0.2447146773338318,-0.0002689957618713379
326,209,0.2407429814338684,0.01266169548034668
327,208,0.23822832107543945,0.018867194652557373
328,207,0.23529940843582153,0.025011062622070312
329,206,0.2320690155029297,0.030713379383087158
330,205,0.2285393476486206,0.03625631332397461
331,204,0.22473669052124023,0.041576087474823
332,203,0.2206805944442749,0.046621501445770264
333,202,0.21635478734970093,0.051412999629974365
334,200,0.20715278387069702,0.060003817081451416
335,199,0.2022663950920105,0.06390821933746338
336,198,0.1973058581352234,0.06737583875656128
337,197,0.19219964742660522,0.07054716348648071
338,196,0.18698829412460327,0.07343196868896484
339,195,0.1817176342010498,0.0759965181350708
340,194,0.1763870120048523,0.07826554775238037
341,193,0.17107373476028442,0.0802043080329895
342,192,0.1657279133796692,0.08185851573944092
343,191,0.16036152839660645,0.08325636386871338
344,190,0.15506130456924438,0.08434218168258667
345,189,0.14979082345962524,0.08517593145370483
346,188,0.14457714557647705,0.08576744794845581
347,187,0.13940930366516113,0.08606743812561035
348,186,0.13432008028030396,0.08617645502090454
349,185,0.1293250322341919,0.08604413270950317
350,184,0.12438833713531494,0.08573418855667114
351,183,0.11959725618362427,0.08519726991653442
352,182,0.11493110656738281,0.08444041013717651
353,181,0.11037123203277588,0.08349764347076416
354,180,0.1059110164642334,0.08242112398147583
355,179,0.10150659084320068,0.08119487762451172
356,178,0.09731101989746094,0.0798303484916687
357,177,0.09319013357162476,0.07831335067749023
358,176,0.08929651975631714,0.07663458585739136
359,175,0.08545219898223877,0.07489144802093506
360,174,0.08174914121627808,0.07301443815231323
361,173,0.07818931341171265,0.07102680206298828
362,172,0.07468974590301514,0.06898027658462524
363,171,0.07139796018600464,0.06684881448745728
364,170,0.06818902492523193,0.0646328330039978
365,169,0.06514805555343628,0.062341272830963135
366,168,0.062205970287323,0.059998512268066406
367,167,0.05940377712249756,0.05757713317871094
368,166,0.05670440196990967,0.055132269859313965
369,165,0.05413246154785156,0.05262881517410278
370,164,0.05167430639266968,0.05008649826049805
371,163,0.04931604862213135,0.047524333000183105
372,162,0.04710870981216431,0.04491382837295532
373,161,0.044973671436309814,0.04229694604873657
374,160,0.04297459125518799,0.039645612239837646
375,159,0.04107159376144409,0.03698122501373291
376,158,0.03926783800125122,0.03430372476577759
377,157,0.03756606578826904,0.03162062168121338
378,156,0.035958707332611084,0.028932929039001465
379,155,0.034443438053131104,0.026237666606903076
380,154,0.03302121162414551,0.023538410663604736
381,153,0.031686246395111084,0.02084416151046753
382,152,0.030424654483795166,0.018162250518798828
383,151,0.02927696704864502,0.01546567678451538
384,150,0.02819877862930298,0.012786149978637695
385,149,0.027191758155822754,0.010131776332855225
386,148,0.026270687580108643,0.007466554641723633
387,147,0.025418341159820557,0.004825472831726074
388,146,0.024635791778564453,0.002199232578277588
389,145,0.023920297622680664,-0.0004146695137023926
390,144,0.023270010948181152,-0.0030092597007751465
391,143,0.022678017616271973,-0.005580902099609375
392,142,0.022153019905090332,-0.008140385150909424
393,141,0.021692633628845215,-0.010685265064239502
394,140,0.02128589153289795,-0.013207674026489258
395,139,0.020932137966156006,-0.01570993661880493
396,138,0.020631611347198486,-0.018191874027252197
397,137,0.020385265350341797,-0.020655393600463867
398,136,0.020185410976409912,-0.02309739589691162
399,135,0.02002847194671631,-0.025525152683258057
400,134,0.01992422342300415,-0.027933955192565918
401,133,0.019861280918121338,-0.030319273471832275
402,132,0.019848763942718506,-0.032687366008758545
403,131,0.019875407218933105,-0.03503680229187012
404,130,0.01994013786315918,-0.037361979484558105
405,129,0.02005237340927124,-0.03967565298080444
406,128,0.02020251750946045,-0.04196810722351074
407,127,0.020385801792144775,-0.04424244165420532
408,126,0.020608067512512207,-0.04650139808654785
409,125,0.02086883783340454,-0.048743486404418945
410,124,0.021160423755645752,-0.050968825817108154
411,123,0.021486282348632812,-0.053179383277893066
412,122,0.02184981107711792,-0.05537068843841553
413,121,0.022245287895202637,-0.057545483112335205
414,120,0.022677898406982422,-0.0597076416015625
415,119,0.02313905954360962,-0.06185281276702881
416,118,0.023630499839782715,-0.06398624181747437
417,117,0.02415245771408081,-0.06610411405563354
418,116,0.024704277515411377,-0.06820839643478394
419,115,0.025285780429840088,-0.07030093669891357
420,114,0.02589738368988037,-0.07238119840621948
421,113,0.02653968334197998,-0.0744473934173584
422,112,0.027207672595977783,-0.0765044093132019
423,111,0.027901172637939453,-0.07854819297790527
424,110,0.02862370014190674,-0.08059144020080566
425,109,0.02937978506088257,-0.08262127637863159
426,108,0.030160725116729736,-0.08463913202285767
427,107,0.03097081184387207,-0.08664649724960327
428,106,0.03181171417236328,-0.08864986896514893
429,105,0.03267812728881836,-0.0906403660774231
430,104,0.03357356786727905,-0.09262484312057495
431,103,0.03449726104736328,-0.09460365772247314
432,102,0.03545188903808594,-0.09657573699951172
433,101,0.03643101453781128,-0.09854412078857422
434,100,0.03744536638259888,-0.10050547122955322
435,99,0.038487792015075684,-0.10246068239212036
436,98,0.039561688899993896,-0.10441523790359497
437,97,0.04066342115402222,-0.10636866092681885
438,96,0.041805386543273926,-0.10830068588256836
439,95,0.04297584295272827,-0.11022478342056274
440,94,0.044172048568725586,-0.1121518611907959
441,93,0.045403480529785156,-0.11407691240310669
442,92,0.04666125774383545,-0.11600673198699951
443,91,0.04795527458190918,-0.11792892217636108
444,90,0.04928618669509888,-0.1198505163192749
445,89,0.05065131187438965,-0.12177401781082153
446,88,0.05205404758453369,-0.12369060516357422
447,87,0.05349254608154297,-0.12560921907424927
448,86,0.05497628450393677,-0.1275281310081482
449,85,0.05648916959762573,-0.1294459104537964
450,84,0.058042943477630615,-0.13135528564453125
451,83,0.059641122817993164,-0.1332663893699646
452,82,0.061278462409973145,-0.1351800560951233
453,81,0.06296265125274658,-0.137093186378479
454,80,0.06468969583511353,-0.13900405168533325
455,79,0.06646186113357544,-0.14091414213180542
456,78,0.06828057765960693,-0.1428229808807373
457,77,0.07014578580856323,-0.1447291374206543
458,76,0.0720636248588562,-0.14663851261138916
459,75,0.07403606176376343,-0.1485491394996643
460,74,0.0760546326637268,-0.15043985843658447
461,73,0.07813137769699097,-0.15233826637268066
462,72,0.0802680253982544,-0.15424293279647827
463,71,0.08246326446533203,-0.15613389015197754
464,70,0.08471715450286865,-0.15803778171539307
465,69,0.08703696727752686,-0.15991586446762085
466,68,0.08941143751144409,-0.1617944836616516
467,67,0.09185487031936646,-0.16366851329803467
468,66,0.09438127279281616,-0.16554123163223267
469,65,0.09697079658508301,-0.1674017310142517
470,64,0.0996202826499939,-0.1692523956298828
471,63,0.10234904289245605,-0.1710960865020752
472,62,0.10514527559280396,-0.17291873693466187
473,61,0.10803878307342529,-0.174735426902771
474,60,0.11100953817367554,-0.17652618885040283
475,59,0.11407285928726196,-0.17830157279968262
476,58,0.11721354722976685,-0.18005812168121338
477,57,0.12044405937194824,-0.1817905306816101
478,56,0.1237788200378418,-0.18350821733474731
479,55,0.12721961736679077,-0.1851898431777954
480,54,0.13075506687164307,-0.18683820962905884
481,53,0.13436895608901978,-0.18846827745437622
482,52,0.13809794187545776,-0.19005686044692993
483,51,0.1419692039489746,-0.19160974025726318
484,50,0.14591270685195923,-0.19310539960861206
485,49,0.14999914169311523,-0.19456839561462402
486,48,0.15420472621917725,-0.1959744095802307
487,47,0.1585511565208435,-0.19731998443603516
488,46,0.16300725936889648,-0.1986011266708374
489,45,0.16760790348052979,-0.1997968554496765
490,44,0.17231965065002441,-0.20094150304794312
491,43,0.1771707534790039,-0.20201706886291504
492,42,0.18220633268356323,-0.20293980836868286
493,41,0.18734240531921387,-0.20379912853240967
494,40,0.19263935089111328,-0.2045554518699646
495,39,0.19809293746948242,-0.205153226852417
496,38,0.20367377996444702,-0.20559543371200562
497,37,0.20943790674209595,-0.2059524655342102
498,36,0.21534371376037598,-0.20615041255950928
499,35,0.22140508890151978,-0.20617562532424927
500,34,0.2276034951210022,-0.20602160692214966
501,33,0.23394858837127686,-0.20567822456359863
502,32,0.24047070741653442,-0.2051374316215515
503,31,0.24716395139694214,-0.20438146591186523
504,30,0.2540252208709717,-0.2033863067626953
505,29,0.2610347867012024,-0.2021334171295166
506,28,0.2681984305381775,-0.20060861110687256
507,27,0.27551060914993286,-0.19878292083740234
508,26,0.2829631567001343,-0.1966414451599121
509,25,0.290571391582489,-0.19416213035583496
510,24,0.29830408096313477,-0.19130182266235352
511,23,0.3061508536338806,-0.18805289268493652
512,22,0.3140820860862732,-0.18438374996185303
513,21,0.3221009373664856,-0.18026471138000488
514,20,0.33020180463790894,-0.17566514015197754
515,19,0.3383708596229553,-0.17054444551467896
516,18,0.3466160297393799,-0.16488784551620483
517,17,0.3548594117164612,-0.15864163637161255
518,16,0.3630226254463196,-0.15174448490142822
519,15,0.37114906311035156,-0.14415615797042847
520,14,0.37919074296951294,-0.13583171367645264
521,13,0.38710498809814453,-0.12672120332717896
522,12,0.3948172926902771,-0.11671465635299683
523,11,0.4024162292480469,-0.10573679208755493
524,10,0.4096068739891052,-0.09373772144317627
525,9,0.4165681004524231,-0.08065551519393921
526,8,0.4231845736503601,-0.06606680154800415
527,7,0.4291784167289734,-0.04949486255645752
528,6,0.43464601039886475,-0.031237006187438965
529,5,0.4426908493041992,-0.01150655746459961
530,4,0.4547969102859497,0.030489027500152588
531,3,0.4403650164604187,0.07006853818893433
532,2,0.42807537317276,0.11579710245132446
533,1,0.39557039737701416,0.19718849658966064
