,frecs,X,Y
160,322,0.04928630590438843,-0.11546742916107178
161,319,0.05078309774398804,-0.11685073375701904
162,316,0.05239987373352051,-0.11829692125320435
163,314,0.05358731746673584,-0.11932820081710815
164,311,0.055314064025878906,-0.12077999114990234
165,308,0.057220458984375,-0.12233197689056396
166,306,0.05862337350845337,-0.1234351396560669
167,303,0.06065940856933594,-0.12498044967651367
168,301,0.062229812145233154,-0.1261371374130249
169,298,0.06453299522399902,-0.1277591586112976
170,296,0.0662689208984375,-0.12893271446228027
171,293,0.06891709566116333,-0.1306443214416504
172,291,0.0708162784576416,-0.1318112015724182
173,288,0.0737103819847107,-0.13350915908813477
174,286,0.07591032981872559,-0.13472646474838257
175,283,0.07919579744338989,-0.13644307851791382
176,281,0.08173930644989014,-0.13769137859344482
177,279,0.08429574966430664,-0.1388680338859558
178,276,0.08823734521865845,-0.1405530571937561
179,274,0.09131389856338501,-0.14175736904144287
180,272,0.09441685676574707,-0.14287179708480835
181,270,0.09769481420516968,-0.14394819736480713
182,267,0.10283583402633667,-0.14544278383255005
183,265,0.10677945613861084,-0.14643263816833496
184,263,0.1108558177947998,-0.14730387926101685
185,261,0.11513304710388184,-0.14807236194610596
186,258,0.12188005447387695,-0.14895588159561157
187,256,0.12711173295974731,-0.14939045906066895
188,254,0.13245904445648193,-0.14959716796875
189,252,0.138116717338562,-0.1495509147644043
190,250,0.14410966634750366,-0.14920765161514282
191,248,0.15046364068984985,-0.14854031801223755
192,246,0.15718871355056763,-0.14746451377868652
193,244,0.16426914930343628,-0.14590466022491455
194,242,0.17162644863128662,-0.14379483461380005
195,239,0.18296468257904053,-0.1395118236541748
196,237,0.19137734174728394,-0.135486900806427
197,235,0.19974225759506226,-0.13065749406814575
198,234,0.20434212684631348,-0.1276128888130188
199,232,0.21229898929595947,-0.12153428792953491
200,230,0.22043585777282715,-0.11415576934814453
201,228,0.22832715511322021,-0.10555362701416016
202,226,0.23559659719467163,-0.09584158658981323
203,224,0.24223124980926514,-0.08484727144241333
204,222,0.2477906346321106,-0.07287400960922241
205,220,0.2520964741706848,-0.06003659963607788
206,218,0.25505179166793823,-0.04632437229156494
207,216,0.2564055919647217,-0.03214120864868164
208,215,0.2564650774002075,-0.024161577224731445
209,213,0.25521570444107056,-0.010390639305114746
210,211,0.2522846460342407,0.003722250461578369
211,209,0.247600257396698,0.017560303211212158
212,207,0.24140900373458862,0.03043365478515625
213,206,0.2374078631401062,0.03719651699066162
214,204,0.22944599390029907,0.047931790351867676
215,202,0.22000551223754883,0.0580747127532959
216,201,0.21453124284744263,0.06308215856552124
217,199,0.204359769821167,0.0706871747970581
218,197,0.19329285621643066,0.07725691795349121
219,196,0.1870633363723755,0.08037257194519043
220,194,0.17607980966567993,0.08462381362915039
221,192,0.16450989246368408,0.08783835172653198
222,191,0.1583002209663391,0.08911246061325073
223,189,0.14754348993301392,0.09037679433822632
224,188,0.14146941900253296,0.09073281288146973
225,186,0.13118469715118408,0.09048587083816528
226,184,0.1209108829498291,0.08937746286392212
227,183,0.11542099714279175,0.08847242593765259
228,181,0.10630130767822266,0.08624255657196045
229,180,0.10135704278945923,0.08475512266159058
230,178,0.09302479028701782,0.08160978555679321
231,177,0.08850795030593872,0.07964926958084106
232,175,0.08105069398880005,0.07581186294555664
233,174,0.07700622081756592,0.0734969973564148
234,172,0.07035398483276367,0.06910145282745361
235,171,0.06678110361099243,0.06653016805648804
236,169,0.06094014644622803,0.0617639422416687
237,168,0.05780637264251709,0.05898362398147583
238,167,0.05509328842163086,0.056390583515167236
239,165,0.05024808645248413,0.05127406120300293
240,164,0.04765331745147705,0.04831516742706299
241,162,0.04350060224533081,0.04304391145706177
242,161,0.04130440950393677,0.04004645347595215
243,160,0.03939563035964966,0.03725302219390869
244,158,0.036096394062042236,0.031913936138153076
245,157,0.03434079885482788,0.02885305881500244
246,156,0.03285717964172363,0.02606797218322754
247,154,0.030302882194519043,0.020746290683746338
248,153,0.02897554636001587,0.017748236656188965
249,152,0.027842164039611816,0.014975488185882568
250,151,0.026803255081176758,0.012236356735229492
251,149,0.0250357985496521,0.007010996341705322
252,148,0.024131298065185547,0.004071533679962158
253,147,0.023380398750305176,0.0013771653175354004
254,146,0.022704243659973145,-0.0012737512588500977
255,144,0.02160358428955078,-0.006322920322418213
256,143,0.021060287952423096,-0.009161412715911865
257,142,0.020629703998565674,-0.011748313903808594
258,141,0.020259857177734375,-0.01430433988571167
259,140,0.01994192600250244,-0.016845703125
260,138,0.019494593143463135,-0.021631896495819092
261,137,0.01930469274520874,-0.024338126182556152
262,136,0.01918727159500122,-0.026801884174346924
263,135,0.019118845462799072,-0.02921128273010254
264,134,0.019093692302703857,-0.031626105308532715
265,133,0.019112348556518555,-0.03399825096130371
266,132,0.01917213201522827,-0.03637951612472534
267,130,0.01940631866455078,-0.04083651304244995
268,129,0.019592642784118652,-0.04336726665496826
269,128,0.01980733871459961,-0.04564869403839111
270,127,0.020059168338775635,-0.04793041944503784
271,126,0.020345091819763184,-0.05017971992492676
272,125,0.02066582441329956,-0.052412450313568115
273,124,0.021021723747253418,-0.05464059114456177
274,123,0.021410882472991943,-0.05684101581573486
275,122,0.02183246612548828,-0.05902987718582153
276,121,0.022283434867858887,-0.06119269132614136
277,120,0.022778689861297607,-0.06339782476425171
278,119,0.023280858993530273,-0.06549125909805298
279,118,0.023823201656341553,-0.06761717796325684
280,117,0.024395644664764404,-0.06972920894622803
281,116,0.02499842643737793,-0.07182914018630981
282,115,0.025626778602600098,-0.07390457391738892
283,114,0.026289045810699463,-0.07598811388015747
284,113,0.02697354555130005,-0.07804203033447266
285,112,0.02769291400909424,-0.08010607957839966
286,111,0.028436779975891113,-0.08214831352233887
287,110,0.02920365333557129,-0.08416402339935303
288,109,0.03000742197036743,-0.08619588613510132
289,108,0.030835330486297607,-0.08821147680282593
290,107,0.03169161081314087,-0.09021693468093872
291,106,0.032574594020843506,-0.09221130609512329
292,105,0.03348284959793091,-0.09419423341751099
293,104,0.03442645072937012,-0.09618550539016724
294,103,0.03539776802062988,-0.09817051887512207
295,102,0.036404311656951904,-0.10016375780105591
296,101,0.03743070363998413,-0.1021270751953125
