,amp,X,Y
38,1563.9195979899498,0.20491302013397217,-0.20793074369430542
39,1605.0753768844222,0.20494556427001953,-0.20793968439102173
40,1646.2311557788944,0.204928457736969,-0.20795023441314697
41,1687.3869346733668,0.2049560546875,-0.20789813995361328
42,1728.5427135678392,0.204936683177948,-0.20794647932052612
43,1769.6984924623116,0.20493000745773315,-0.2079736590385437
44,1810.854271356784,0.2049509882926941,-0.2079368233680725
45,1852.0100502512564,0.2049342393875122,-0.20798629522323608
46,1893.1658291457286,0.20497816801071167,-0.2079167366027832
47,1934.321608040201,0.2049594521522522,-0.20796698331832886
48,1975.4773869346734,0.20498716831207275,-0.20790469646453857
49,2016.6331658291458,0.20494937896728516,-0.207949697971344
50,2057.788944723618,0.2049494981765747,-0.20797330141067505
51,2098.9447236180904,0.2049540877342224,-0.20796048641204834
52,2140.100502512563,0.204978346824646,-0.20792502164840698
53,2181.256281407035,0.2049945592880249,-0.2079271674156189
54,2222.4120603015076,0.20497912168502808,-0.207949697971344
55,2263.56783919598,0.20498663187026978,-0.2079201340675354
56,2304.7236180904524,0.20497864484786987,-0.20793098211288452
57,2345.879396984925,0.20497506856918335,-0.20794588327407837
58,2387.0351758793972,0.20495420694351196,-0.20796066522598267
59,2428.190954773869,0.20499098300933838,-0.20788240432739258
60,2469.3467336683416,0.20497310161590576,-0.20789474248886108
61,2510.502512562814,0.20496267080307007,-0.2079210877418518
62,2551.6582914572864,0.20494359731674194,-0.20795655250549316
63,2592.814070351759,0.20495307445526123,-0.20790910720825195
64,2633.969849246231,0.20496410131454468,-0.20790046453475952
65,2675.1256281407036,0.2049257755279541,-0.20793622732162476
66,2716.281407035176,0.2049555778503418,-0.20788681507110596
67,2757.4371859296484,0.204941987991333,-0.2079242467880249
68,2798.592964824121,0.20492154359817505,-0.20793062448501587
69,2839.7487437185932,0.20493203401565552,-0.20790177583694458
70,2880.904522613065,0.2049391269683838,-0.2079145312309265
71,2922.0603015075376,0.2049492597579956,-0.20789176225662231
72,2963.21608040201,0.20492559671401978,-0.20794540643692017
73,3004.3718592964824,0.2049465775489807,-0.20791113376617432
74,3045.527638190955,0.20493817329406738,-0.20795243978500366
75,3086.683417085427,0.20497846603393555,-0.2079014778137207
76,3127.8391959798996,0.20496344566345215,-0.20793873071670532
77,3168.994974874372,0.20500022172927856,-0.20787519216537476
78,3210.1507537688444,0.204972505569458,-0.20793068408966064
79,3251.306532663317,0.20497417449951172,-0.2079666256904602
80,3292.462311557789,0.20499145984649658,-0.20791316032409668
81,3333.618090452261,0.20500212907791138,-0.20789963006973267
82,3374.7738693467336,0.20500874519348145,-0.20790594816207886
83,3415.929648241206,0.20501041412353516,-0.2079140543937683
84,3457.0854271356784,0.2049885392189026,-0.2079247236251831
85,3498.241206030151,0.20498943328857422,-0.2079116702079773
86,3539.396984924623,0.204978346824646,-0.20794367790222168
87,3580.5527638190956,0.20499908924102783,-0.2079225778579712
88,3621.708542713568,0.20500648021697998,-0.2078881859779358
89,3662.8643216080404,0.20499533414840698,-0.20793110132217407
90,3704.020100502513,0.20499342679977417,-0.20793449878692627
91,3745.175879396985,0.20500504970550537,-0.20789629220962524
92,3786.331658291457,0.20499885082244873,-0.20791023969650269
93,3827.4874371859296,0.2049841284751892,-0.207935631275177
94,3868.643216080402,0.20499932765960693,-0.20789062976837158
95,3909.7989949748744,0.2049906849861145,-0.20791971683502197
96,3950.954773869347,0.2049916386604309,-0.2079285979270935
97,3992.110552763819,0.20499694347381592,-0.2079370617866516
98,4033.2663316582916,0.20498645305633545,-0.20790910720825195
99,4074.422110552764,0.20497816801071167,-0.2079516053199768
100,4115.577889447236,0.20500701665878296,-0.20791828632354736
101,4156.733668341709,0.2050032615661621,-0.20787352323532104
102,4197.889447236181,0.20499438047409058,-0.20790880918502808
103,4239.045226130654,0.2049984335899353,-0.20789611339569092
104,4280.201005025126,0.20499908924102783,-0.2079181671142578
105,4321.3567839195985,0.20499533414840698,-0.20794332027435303
106,4362.51256281407,0.20502036809921265,-0.20787495374679565
107,4403.668341708542,0.2050004005432129,-0.20791226625442505
108,4444.824120603015,0.20502257347106934,-0.20787817239761353
109,4485.979899497487,0.20500272512435913,-0.20787900686264038
110,4527.13567839196,0.20499318838119507,-0.20790410041809082
111,4568.291457286432,0.2049877643585205,-0.20789819955825806
112,4609.447236180905,0.20498812198638916,-0.20792996883392334
113,4650.603015075377,0.20503240823745728,-0.20786815881729126
114,4691.75879396985,0.2050139307975769,-0.2078711986541748
115,4732.914572864322,0.20501095056533813,-0.2078806757926941
116,4774.0703517587945,0.2049950361251831,-0.2079395055770874
117,4815.226130653266,0.20504647493362427,-0.20788949728012085
118,4856.381909547738,0.2050105333328247,-0.20791363716125488
119,4897.537688442211,0.2050279974937439,-0.2078913450241089
120,4938.693467336683,0.20503628253936768,-0.2079121470451355
121,4979.849246231156,0.20502692461013794,-0.2079402208328247
122,5021.005025125628,0.20505589246749878,-0.2078927755355835
123,5062.160804020101,0.2050681710243225,-0.2078942060470581
124,5103.316582914573,0.20505696535110474,-0.20791691541671753
125,5144.472361809046,0.20504748821258545,-0.20794111490249634
126,5185.628140703518,0.20506221055984497,-0.20789718627929688
127,5226.7839195979905,0.20504909753799438,-0.20797044038772583
128,5267.939698492462,0.20507609844207764,-0.20788538455963135
129,5309.095477386934,0.20506662130355835,-0.2079293131828308
130,5350.251256281407,0.20509952306747437,-0.20788872241973877
131,5391.407035175879,0.20505601167678833,-0.20788812637329102
132,5432.562814070352,0.20504093170166016,-0.207943856716156
133,5473.718592964824,0.2050381302833557,-0.2079319953918457
134,5514.874371859297,0.20505481958389282,-0.20789164304733276
135,5556.030150753769,0.20507293939590454,-0.2078871726989746
136,5597.185929648242,0.20503252744674683,-0.20792275667190552
137,5638.341708542714,0.20507413148880005,-0.20785844326019287
138,5679.4974874371865,0.20504754781723022,-0.20789963006973267
139,5720.653266331658,0.20504385232925415,-0.2079007625579834
140,5761.80904522613,0.20504355430603027,-0.20788419246673584
141,5802.964824120603,0.20502907037734985,-0.207935631275177
142,5844.120603015075,0.20506274700164795,-0.20787131786346436
143,5885.276381909548,0.20504295825958252,-0.20791292190551758
144,5926.43216080402,0.20505386590957642,-0.20790278911590576
145,5967.587939698493,0.20505410432815552,-0.20787978172302246
146,6008.743718592965,0.20505106449127197,-0.20789778232574463
147,6049.899497487438,0.2050272822380066,-0.207908034324646
148,6091.05527638191,0.20502787828445435,-0.2079048752784729
149,6132.2110552763825,0.20508748292922974,-0.2078753113746643
150,6173.366834170854,0.20505547523498535,-0.2078765630722046
151,6214.522613065326,0.20508384704589844,-0.2078668475151062
152,6255.678391959799,0.20506030321121216,-0.20790815353393555
153,6296.834170854271,0.20506548881530762,-0.20790880918502808
154,6337.989949748744,0.20508968830108643,-0.20788276195526123
155,6379.145728643216,0.2050725817680359,-0.2079259157180786
156,6420.301507537689,0.20505177974700928,-0.20786303281784058
157,6461.457286432161,0.20504814386367798,-0.20791500806808472
158,6502.613065326634,0.20504826307296753,-0.20789557695388794
159,6543.768844221106,0.20504295825958252,-0.20787739753723145
160,6584.924623115578,0.20506495237350464,-0.20784711837768555
161,6626.08040201005,0.20505493879318237,-0.20784443616867065
162,6667.236180904522,0.20502901077270508,-0.20790278911590576
163,6708.391959798995,0.20504337549209595,-0.2078627347946167
164,6749.547738693467,0.20503342151641846,-0.20787233114242554
165,6790.70351758794,0.20504319667816162,-0.20787489414215088
166,6831.859296482412,0.20504224300384521,-0.2078644037246704
167,6873.015075376885,0.20506316423416138,-0.20782923698425293
168,6914.170854271357,0.20505064725875854,-0.20790255069732666
169,6955.32663316583,0.20504671335220337,-0.20790594816207886
170,6996.482412060302,0.20505356788635254,-0.20789498090744019
171,7037.638190954774,0.20506495237350464,-0.2078801989555359
172,7078.793969849246,0.20507067441940308,-0.20785927772521973
173,7119.949748743718,0.20508617162704468,-0.20785295963287354
174,7161.105527638191,0.20507782697677612,-0.20787334442138672
175,7202.261306532663,0.20507240295410156,-0.20790958404541016
176,7243.417085427136,0.2050674557685852,-0.20790863037109375
177,7284.572864321608,0.20511072874069214,-0.20784330368041992
178,7325.728643216081,0.20509552955627441,-0.20785164833068848
179,7366.884422110553,0.20509588718414307,-0.20787537097930908
180,7408.040201005026,0.20509564876556396,-0.20788127183914185
181,7449.195979899498,0.20509201288223267,-0.2078690528869629
182,7490.35175879397,0.20509576797485352,-0.2078755497932434
183,7531.507537688442,0.20508790016174316,-0.20788663625717163
184,7572.663316582914,0.2051185965538025,-0.20787525177001953
185,7613.819095477387,0.2050904631614685,-0.20785772800445557
186,7654.974874371859,0.20507711172103882,-0.20790350437164307
187,7696.130653266332,0.20508897304534912,-0.20785069465637207
188,7737.286432160804,0.20511960983276367,-0.20788365602493286
189,7778.442211055277,0.2051076889038086,-0.20786792039871216
190,7819.597989949749,0.20512670278549194,-0.2078557014465332
191,7860.753768844222,0.2051020860671997,-0.20785123109817505
192,7901.909547738694,0.2050926685333252,-0.20786011219024658
193,7943.065326633166,0.20510053634643555,-0.2078678011894226
194,7984.221105527638,0.20512980222702026,-0.20784711837768555
195,8025.37688442211,0.20512163639068604,-0.20783615112304688
196,8066.532663316583,0.20510238409042358,-0.20789068937301636
197,8107.688442211055,0.20510828495025635,-0.20788192749023438
198,8148.844221105528,0.20510375499725342,-0.20790189504623413
199,8190.0,0.20513802766799927,-0.20783424377441406
