,frecs,X,Y
120,451,0.019140541553497314,-0.07434695959091187
121,447,0.019489049911499023,-0.07503455877304077
122,443,0.019859015941619873,-0.07575327157974243
123,439,0.02023637294769287,-0.07647484540939331
124,436,0.020618438720703125,-0.07719552516937256
125,432,0.021011173725128174,-0.0779263973236084
126,428,0.021414875984191895,-0.07866829633712769
127,425,0.0218355655670166,-0.0794329047203064
128,421,0.022260427474975586,-0.08019596338272095
129,418,0.02269887924194336,-0.0809745192527771
130,414,0.02313363552093506,-0.08173716068267822
131,411,0.023586153984069824,-0.08252096176147461
132,407,0.024064838886260986,-0.08333885669708252
133,404,0.024550914764404297,-0.08415734767913818
134,401,0.02503657341003418,-0.08496379852294922
135,397,0.025548577308654785,-0.08580237627029419
136,394,0.026072323322296143,-0.08664757013320923
137,391,0.026619017124176025,-0.0875166654586792
138,387,0.027172207832336426,-0.08838200569152832
139,384,0.02774757146835327,-0.08926790952682495
140,381,0.02834087610244751,-0.0901687741279602
141,378,0.028940975666046143,-0.09106606245040894
142,374,0.029575645923614502,-0.0919981598854065
143,371,0.030235350131988525,-0.09294986724853516
144,368,0.030925869941711426,-0.09392958879470825
145,365,0.031619369983673096,-0.09489679336547852
146,362,0.03232616186141968,-0.09586578607559204
147,359,0.03305673599243164,-0.09684908390045166
148,356,0.03379875421524048,-0.09782910346984863
149,353,0.03456836938858032,-0.09882807731628418
150,350,0.035378217697143555,-0.09986001253128052
151,347,0.03621333837509155,-0.10090517997741699
152,344,0.03709137439727783,-0.1019822359085083
153,341,0.037995338439941406,-0.10306775569915771
154,338,0.038941919803619385,-0.10418015718460083
155,336,0.03991419076919556,-0.10530030727386475
156,333,0.04087424278259277,-0.10638433694839478
157,330,0.04189729690551758,-0.1075127124786377
158,327,0.04296910762786865,-0.10866600275039673
159,324,0.044106900691986084,-0.1098598837852478
160,322,0.045288145542144775,-0.11107194423675537
161,319,0.04647630453109741,-0.11226248741149902
162,316,0.047761619091033936,-0.11351501941680908
163,314,0.049068570137023926,-0.11475569009780884
164,311,0.05043160915374756,-0.11601406335830688
165,308,0.05186229944229126,-0.1172935962677002
166,306,0.05336916446685791,-0.11860162019729614
167,303,0.0549275279045105,-0.1199110746383667
168,301,0.056561946868896484,-0.12124049663543701
169,298,0.05824732780456543,-0.12256449460983276
170,296,0.0600239634513855,-0.12391132116317749
171,293,0.061870038509368896,-0.12525737285614014
172,291,0.06384783983230591,-0.12664401531219482
173,288,0.06591218709945679,-0.12803006172180176
174,286,0.06807959079742432,-0.12942451238632202
175,283,0.07043176889419556,-0.1308664083480835
176,281,0.07288062572479248,-0.1322941780090332
177,279,0.07541340589523315,-0.13370054960250854
178,276,0.07806795835494995,-0.135087251663208
179,274,0.08092188835144043,-0.1364864706993103
180,272,0.08388233184814453,-0.1378490924835205
181,270,0.08688485622406006,-0.1391403079032898
182,267,0.09012657403945923,-0.14041441679000854
183,265,0.0937187671661377,-0.14169275760650635
184,263,0.09741401672363281,-0.1428830623626709
185,261,0.10131710767745972,-0.14400577545166016
186,258,0.1054917573928833,-0.14502984285354614
187,256,0.11014288663864136,-0.14597409963607788
188,254,0.11495774984359741,-0.14676207304000854
189,252,0.12003391981124878,-0.14738929271697998
190,250,0.12524127960205078,-0.1478092074394226
191,248,0.1306440830230713,-0.14800506830215454
192,246,0.1363622546195984,-0.14794093370437622
193,244,0.14227932691574097,-0.14757579565048218
194,242,0.14863842725753784,-0.146839439868927
195,239,0.15560412406921387,-0.145544171333313
196,237,0.16322708129882812,-0.14358806610107422
197,235,0.1712746024131775,-0.14096325635910034
198,234,0.1790204644203186,-0.13795477151870728
199,232,0.1864248514175415,-0.13455140590667725
200,230,0.19393384456634521,-0.13037794828414917
201,228,0.20143747329711914,-0.12536025047302246
202,226,0.20913821458816528,-0.11920291185379028
203,224,0.2165597677230835,-0.11212360858917236
204,222,0.22381144762039185,-0.10381543636322021
205,220,0.23044389486312866,-0.09457153081893921
206,218,0.23640501499176025,-0.08430087566375732
207,216,0.24151986837387085,-0.07297885417938232
208,215,0.24552571773529053,-0.061595380306243896
209,213,0.24842870235443115,-0.050071001052856445
210,211,0.25006455183029175,-0.03816533088684082
211,209,0.2503666281700134,-0.025839388370513916
212,207,0.2490776777267456,-0.01192241907119751
213,206,0.24681240320205688,4.363059997558594e-05
214,204,0.24348020553588867,0.01146167516708374
215,202,0.23894649744033813,0.02221047878265381
216,201,0.2335776686668396,0.03216445446014404
217,199,0.227433979511261,0.041308462619781494
218,197,0.22038918733596802,0.04967004060745239
219,196,0.21271580457687378,0.05728882551193237
220,194,0.20490342378616333,0.06378990411758423
221,192,0.1963854432106018,0.06955277919769287
222,191,0.18751853704452515,0.07453387975692749
223,189,0.17874890565872192,0.07855421304702759
224,188,0.16997087001800537,0.08178585767745972
225,186,0.1614588499069214,0.0841742753982544
226,184,0.15254217386245728,0.08582419157028198
227,183,0.14386457204818726,0.08677685260772705
228,181,0.13539141416549683,0.08708715438842773
229,180,0.1273730993270874,0.0868368148803711
230,178,0.11961299180984497,0.08605164289474487
231,177,0.11229932308197021,0.08482533693313599
232,175,0.10534745454788208,0.0831804871559143
233,174,0.09857475757598877,0.08112740516662598
234,172,0.09223264455795288,0.07875633239746094
235,171,0.08622962236404419,0.07611149549484253
236,169,0.08052301406860352,0.07318669557571411
237,168,0.07518941164016724,0.0700763463973999
238,167,0.07032978534698486,0.06694996356964111
239,165,0.06584548950195312,0.0637173056602478
240,164,0.06159102916717529,0.06030905246734619
241,162,0.057576775550842285,0.05674028396606445
242,161,0.053776681423187256,0.05303061008453369
243,160,0.05036646127700806,0.04944300651550293
244,158,0.04716914892196655,0.04575985670089722
245,157,0.044192612171173096,0.04201692342758179
246,156,0.04144251346588135,0.03830057382583618
247,154,0.03896760940551758,0.03464078903198242
248,153,0.03659689426422119,0.030809998512268066
249,152,0.03451097011566162,0.027181386947631836
250,151,0.03269779682159424,0.023796141147613525
251,149,0.030982494354248047,0.02026951313018799
252,148,0.029401838779449463,0.016691267490386963
253,147,0.02798384428024292,0.013217687606811523
254,146,0.026698172092437744,0.009809553623199463
255,144,0.025577247142791748,0.006494760513305664
256,143,0.024518132209777832,0.0029912590980529785
257,142,0.02360612154006958,-0.0003298521041870117
258,141,0.02282118797302246,-0.0034791231155395508
259,140,0.02213418483734131,-0.006544053554534912
260,138,0.021545052528381348,-0.009613454341888428
261,137,0.021018505096435547,-0.012859106063842773
262,136,0.020580053329467773,-0.01600581407546997
263,135,0.020223379135131836,-0.019032716751098633
264,134,0.01994919776916504,-0.021880269050598145
265,133,0.01974642276763916,-0.02458125352859497
266,132,0.019604027271270752,-0.027217447757720947
267,130,0.0195310115814209,-0.029948770999908447
268,129,0.01952570676803589,-0.03287780284881592
269,128,0.019575893878936768,-0.03572028875350952
270,127,0.019674718379974365,-0.038456499576568604
271,126,0.019816339015960693,-0.04104691743850708
272,125,0.020002543926239014,-0.0435907244682312
273,124,0.020223259925842285,-0.04599565267562866
274,123,0.020479261875152588,-0.048331260681152344
275,122,0.02077460289001465,-0.050654053688049316
276,121,0.021098792552947998,-0.052902281284332275
277,120,0.02146124839782715,-0.05515044927597046
278,119,0.02184981107711792,-0.057337045669555664
279,118,0.022278249263763428,-0.05954355001449585
280,117,0.02273315191268921,-0.06170535087585449
281,116,0.023216962814331055,-0.06384778022766113
282,115,0.02373594045639038,-0.06599992513656616
283,114,0.024282395839691162,-0.06812858581542969
284,113,0.024859845638275146,-0.070248544216156
285,112,0.025470316410064697,-0.07236570119857788
286,111,0.026108622550964355,-0.07446300983428955
287,110,0.026775896549224854,-0.07654571533203125
288,109,0.027469336986541748,-0.07859855890274048
289,108,0.0281907320022583,-0.08064383268356323
290,107,0.028949320316314697,-0.08270382881164551
291,106,0.02972424030303955,-0.08472180366516113
292,105,0.030543029308319092,-0.08676904439926147
293,104,0.031383216381073,-0.08878767490386963
294,103,0.03224557638168335,-0.09078067541122437
295,102,0.033149123191833496,-0.09278935194015503
296,101,0.03406322002410889,-0.09474867582321167
